session_id,record_index,frame_timestamp_ns,capture_timestamp_ns,tracking_state,image_file_name,image_path,image_exists,fx,fy,cx,cy,width,height,tx,ty,tz,qx,qy,qz,qw,blur_score,qc_tracking_ok,qc_image_ok,qc_intrinsics_ok,qc_blur_ok,qc_pose_ok,qc_pass,skip_reason,frame_gap_from_prev_selected,prod_adopted,prod_skip_reason
session-20260402-051025,883,1329449064019683,1329449044270777,TRACKING,frame_1329449064019683.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329449064019683.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.78443205,0.038593683,-1.5091704,-0.073209435,-0.41486502,-0.67999434,0.6001127,186.1005096435547,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,886,1329449164125410,1329449144362912,TRACKING,frame_1329449164125410.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329449164125410.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.78913575,0.03490953,-1.5316079,-0.08036685,-0.41844395,-0.6819171,0.5945039,244.94387817382812,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,889,1329449264243699,1329449244455048,TRACKING,frame_1329449264243699.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329449264243699.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.79415387,0.021158144,-1.5559652,-0.0879424,-0.42584866,-0.68059105,0.58967346,132.09506225585938,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,892,1329449368530243,1329449352896183,TRACKING,frame_1329449368530243.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329449368530243.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.804887,0.005059015,-1.5778521,-0.08358095,-0.42986536,-0.6793906,0.58877707,308.010986328125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,895,1329449468557126,1329449452988319,TRACKING,frame_1329449468557126.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329449468557126.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.81873244,-0.005626412,-1.5995789,-0.081265695,-0.4279716,-0.67385614,0.59678626,285.2684020996094,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,898,1329449568603632,1329449553080402,TRACKING,frame_1329449568603632.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329449568603632.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.82713646,-0.01716681,-1.6189972,-0.083281465,-0.42529348,-0.6769129,0.5949609,234.28695678710938,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,901,1329449668745751,1329449653172537,TRACKING,frame_1329449668745751.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329449668745751.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8359183,-0.03157069,-1.6377187,-0.09330425,-0.42491218,-0.67888206,0.59149206,260.90618896484375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,904,1329449768812299,1329449753264673,TRACKING,frame_1329449768812299.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329449768812299.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8413993,-0.0440185,-1.6479255,-0.085131116,-0.4251687,-0.69219506,0.5769317,246.83795166015625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,907,1329449868900766,1329449853356808,TRACKING,frame_1329449868900766.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329449868900766.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8487743,-0.056794748,-1.6572315,-0.087922245,-0.42735,-0.69655836,0.56960356,318.8680725097656,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,910,1329449969053203,1329449953448944,TRACKING,frame_1329449969053203.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329449969053203.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8508535,-0.07176271,-1.6618658,-0.091692984,-0.4273114,-0.7053999,0.55803984,233.08584594726562,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,913,1329450069146712,1329450053541079,TRACKING,frame_1329450069146712.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329450069146712.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8570935,-0.091505036,-1.6702845,-0.09529411,-0.43969843,-0.7018173,0.5523014,263.1897277832031,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,916,1329450169290006,1329450153633214,TRACKING,frame_1329450169290006.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329450169290006.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8666597,-0.11181146,-1.6826316,-0.10161039,-0.428638,-0.70043004,0.56155366,213.36288452148438,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,919,1329450269236143,1329450253725350,TRACKING,frame_1329450269236143.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329450269236143.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8655964,-0.13422687,-1.6938574,-0.094056934,-0.42714894,-0.70284486,0.56098676,133.87179565429688,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,922,1329450369251877,1329450353817485,TRACKING,frame_1329450369251877.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329450369251877.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.85656387,-0.161014,-1.7065086,-0.10705039,-0.44272888,-0.7115691,0.5349773,54.350833892822266,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,925,1329450469446309,1329450453909621,TRACKING,frame_1329450469446309.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329450469446309.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8559488,-0.1834237,-1.7158417,-0.12594011,-0.4571133,-0.71630585,0.51194966,190.5575408935547,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,928,1329450569534489,1329450554001756,TRACKING,frame_1329450569534489.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329450569534489.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.863298,-0.20006348,-1.7241371,-0.13210212,-0.45681664,-0.7146286,0.5130044,171.91473388671875,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,931,1329450669584692,1329450654093892,TRACKING,frame_1329450669584692.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329450669584692.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.87420636,-0.21593843,-1.7343512,-0.11642985,-0.45656255,-0.7063852,0.5282184,111.34544372558594,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,934,1329450769454463,1329450754186027,TRACKING,frame_1329450769454463.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329450769454463.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8770353,-0.22487688,-1.7437941,-0.087441206,-0.46097288,-0.7033303,0.53402674,112.6739501953125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,937,1329450869519068,1329450854278110,TRACKING,frame_1329450869519068.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329450869519068.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8791467,-0.22629113,-1.756067,-0.06094763,-0.4604346,-0.7068372,0.5335416,147.885009765625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,940,1329450969614923,1329450954370298,TRACKING,frame_1329450969614923.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329450969614923.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8807179,-0.23603027,-1.7788687,-0.055276707,-0.46484685,-0.70544535,0.53217363,314.2197265625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,943,1329451069589124,1329451054462381,TRACKING,frame_1329451069589124.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329451069589124.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.87398225,-0.25347745,-1.7992157,-0.046974543,-0.474356,-0.71169376,0.5160154,292.612548828125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,946,1329451169621512,1329451154554517,TRACKING,frame_1329451169621512.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329451169621512.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8757713,-0.26969984,-1.8186901,-0.037777457,-0.47571242,-0.7082492,0.52024364,465.1933898925781,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,949,1329451269609355,1329451254646652,TRACKING,frame_1329451269609355.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329451269609355.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8789713,-0.28771904,-1.8343525,-0.033671495,-0.47706842,-0.7023328,0.5272575,521.2907104492188,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,952,1329451369733318,1329451354738787,TRACKING,frame_1329451369733318.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329451369733318.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8809586,-0.30584896,-1.8478433,-0.03423958,-0.48016715,-0.7013476,0.5257173,617.3167114257812,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,955,1329451469779933,1329451454830923,TRACKING,frame_1329451469779933.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329451469779933.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.88609636,-0.31318623,-1.8583609,-0.024006246,-0.47699064,-0.69054335,0.5431882,348.01556396484375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,958,1329451569862133,1329451554923058,TRACKING,frame_1329451569862133.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329451569862133.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8845338,-0.32265696,-1.8644801,-0.02343396,-0.4782328,-0.6852495,0.54879624,85.12882995605469,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,961,1329451669997298,1329451655015194,TRACKING,frame_1329451669997298.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329451669997298.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8733502,-0.33617398,-1.8620152,-0.019791469,-0.4800866,-0.7008081,0.52725047,776.4346313476562,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,964,1329451770167217,1329451755107329,TRACKING,frame_1329451770167217.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329451770167217.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8637358,-0.3404338,-1.8588519,-0.0047731632,-0.47278234,-0.7075791,0.52515316,229.15798950195312,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,967,1329451870218284,1329451855199464,TRACKING,frame_1329451870218284.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329451870218284.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.849092,-0.34253484,-1.8555772,-0.00848833,-0.46547547,-0.7169781,0.51884776,660.7413330078125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,970,1329451970336615,1329451955291600,TRACKING,frame_1329451970336615.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329451970336615.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8370691,-0.34059832,-1.8494066,-0.010744518,-0.46080434,-0.7195933,0.51935476,203.72952270507812,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,973,1329452070405221,1329452055383735,TRACKING,frame_1329452070405221.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329452070405221.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.82624763,-0.3262871,-1.8369654,-0.011197717,-0.45651668,-0.7208369,0.5214031,453.99334716796875,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,976,1329452170600742,1329452155475871,TRACKING,frame_1329452170600742.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329452170600742.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.8128423,-0.316493,-1.8195349,-0.024082033,-0.45657983,-0.72417784,0.5162569,135.1189422607422,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,979,1329452270599193,1329452255568006,TRACKING,frame_1329452270599193.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329452270599193.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.80126536,-0.30387485,-1.8017807,-0.037286784,-0.45124182,-0.72822046,0.51447576,517.0455322265625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,982,1329452370656904,1329452355660142,TRACKING,frame_1329452370656904.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329452370656904.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.7862865,-0.28941843,-1.7788031,-0.040387828,-0.44757965,-0.7351954,0.50747305,299.98284912109375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,985,1329452470767173,1329452455752277,TRACKING,frame_1329452470767173.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329452470767173.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.76728237,-0.27882418,-1.7520742,-0.04700295,-0.45106992,-0.7415848,0.49434668,188.59957885742188,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,988,1329452570910540,1329452555844360,TRACKING,frame_1329452570910540.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329452570910540.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.74805397,-0.26841593,-1.7240202,-0.057045907,-0.4527442,-0.7408547,0.49285167,286.43505859375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,991,1329452670917394,1329452655936496,TRACKING,frame_1329452670917394.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329452670917394.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.7286949,-0.254436,-1.6944396,-0.06826766,-0.4505163,-0.73634374,0.5001723,282.67755126953125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,994,1329452770955114,1329452756028631,TRACKING,frame_1329452770955114.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329452770955114.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.70819384,-0.23697162,-1.6642083,-0.07100832,-0.44579276,-0.7252009,0.5199137,232.3994903564453,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,997,1329452871112110,1329452856120767,TRACKING,frame_1329452871112110.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329452871112110.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.67915726,-0.22428605,-1.6323885,-0.08531448,-0.4476217,-0.7259455,0.5151304,266.5240783691406,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1000,1329452971183005,1329452956212902,TRACKING,frame_1329452971183005.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329452971183005.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.6495771,-0.20632267,-1.5973755,-0.08340809,-0.4477608,-0.723693,0.51848006,174.87722778320312,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1003,1329453067144533,1329453047956037,TRACKING,frame_1329453067144533.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329453067144533.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.6167115,-0.18413581,-1.5629305,-0.085899994,-0.43932912,-0.7261297,0.52186847,143.80880737304688,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1006,1329453167232928,1329453148048173,TRACKING,frame_1329453167232928.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329453167232928.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.5785992,-0.1561715,-1.5288488,-0.09239891,-0.42685598,-0.72802526,0.52842754,90.25688171386719,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1009,1329453267288810,1329453248140308,TRACKING,frame_1329453267288810.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329453267288810.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.5369849,-0.12536234,-1.4917225,-0.094120264,-0.41697103,-0.7290513,0.5345658,168.87937927246094,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1012,1329453367402479,1329453348232444,TRACKING,frame_1329453367402479.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329453367402479.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.49650356,-0.098829746,-1.4544072,-0.08472475,-0.4130976,-0.7269122,0.5420062,79.41114807128906,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1015,1329453467540146,1329453448324579,TRACKING,frame_1329453467540146.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329453467540146.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.45285633,-0.07930172,-1.4174317,-0.087153874,-0.40502867,-0.7286179,0.54540974,79.4347152709961,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1018,1329453567731830,1329453548416714,TRACKING,frame_1329453567731830.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329453567731830.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.4077298,-0.06409026,-1.3752568,-0.09540043,-0.39533615,-0.7302236,0.5489822,168.33938598632812,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1021,1329453667787655,1329453648508850,TRACKING,frame_1329453667787655.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329453667787655.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.3553676,-0.050455175,-1.3267379,-0.102969065,-0.38423115,-0.72794163,0.5584485,167.79953002929688,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1024,1329453767937174,1329453748600985,TRACKING,frame_1329453767937174.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329453767937174.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.29780135,-0.044609696,-1.2761381,-0.11794039,-0.37155166,-0.7259094,0.5666524,142.32476806640625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1027,1329453868017674,1329453848693069,TRACKING,frame_1329453868017674.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329453868017674.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.236463,-0.042185113,-1.2212385,-0.13267088,-0.35694584,-0.7230842,0.5763135,111.95718383789062,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1030,1329453968074645,1329453948785256,TRACKING,frame_1329453968074645.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329453968074645.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.17900123,-0.04072076,-1.1684129,-0.14591649,-0.3414732,-0.7180359,0.5886671,106.18216705322266,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1033,1329454068251696,1329454048877339,TRACKING,frame_1329454068251696.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329454068251696.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.12629654,-0.03600388,-1.1192169,-0.15172862,-0.32269698,-0.71457815,0.60184973,134.16957092285156,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1036,1329454168410235,1329454148969475,TRACKING,frame_1329454168410235.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329454168410235.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.074159734,-0.033934288,-1.0773003,-0.15079033,-0.32214883,-0.7133541,0.6038279,130.12399291992188,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1039,1329454268437247,1329454249061610,TRACKING,frame_1329454268437247.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329454268437247.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.02313349,-0.033045672,-1.035123,-0.14794907,-0.3151558,-0.7219536,0.5979724,151.03128051757812,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1042,1329454368544382,1329454349153746,TRACKING,frame_1329454368544382.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329454368544382.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.023400482,-0.03536874,-0.9952408,-0.1424529,-0.31189057,-0.7252547,0.5970235,161.6639404296875,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1045,1329454468712864,1329454449245881,TRACKING,frame_1329454468712864.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329454468712864.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.06664899,-0.04238204,-0.9554966,-0.1444071,-0.31376046,-0.7251651,0.5956816,77.13428497314453,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1048,1329454568721769,1329454549338017,TRACKING,frame_1329454568721769.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329454568721769.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.10640046,-0.050707906,-0.91569614,-0.15102689,-0.31130442,-0.723311,0.5975797,171.83633422851562,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1051,1329454668765161,1329454649430152,TRACKING,frame_1329454668765161.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329454668765161.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.13967593,-0.055759415,-0.87232953,-0.15965888,-0.30229387,-0.7179209,0.60639685,183.15521240234375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1054,1329454768874425,1329454749522287,TRACKING,frame_1329454768874425.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329454768874425.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.17511149,-0.056425706,-0.82272774,-0.16677353,-0.28884047,-0.71628314,0.61294055,111.50979614257812,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1057,1329454868984613,1329454849614423,TRACKING,frame_1329454868984613.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329454868984613.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.2094566,-0.05056545,-0.77381766,-0.17156824,-0.2785559,-0.71499133,0.61786586,62.693477630615234,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1060,1329454969080755,1329454949706558,TRACKING,frame_1329454969080755.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329454969080755.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.24142413,-0.036470942,-0.72072,-0.15771054,-0.27311197,-0.7106946,0.6288485,112.43306732177734,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1063,1329455069307651,1329455049798694,TRACKING,frame_1329455069307651.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329455069307651.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.27211446,-0.0285418,-0.6722404,-0.15185124,-0.2744007,-0.700892,0.6406214,151.83033752441406,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1066,1329455169425084,1329455149890829,TRACKING,frame_1329455169425084.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329455169425084.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.30266586,-0.022240942,-0.6341176,-0.15441905,-0.26900995,-0.6954842,0.64814353,84.13548278808594,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1069,1329455269541624,1329455249982964,TRACKING,frame_1329455269541624.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329455269541624.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.33074528,-0.02248263,-0.6025045,-0.16269982,-0.25998336,-0.6972491,0.64790505,79.09420776367188,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1072,1329455369551114,1329455350075100,TRACKING,frame_1329455369551114.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329455369551114.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.36200184,-0.02410853,-0.57297003,-0.16872826,-0.25029305,-0.698465,0.64886886,177.964599609375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1075,1329455469604356,1329455450167183,TRACKING,frame_1329455469604356.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329455469604356.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.39415893,-0.027745033,-0.5476969,-0.18869382,-0.23604883,-0.6991496,0.6479701,159.080810546875,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1078,1329455569741918,1329455550259319,TRACKING,frame_1329455569741918.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329455569741918.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.42727295,-0.03100716,-0.52192575,-0.20136829,-0.22070351,-0.69690377,0.6519707,85.86542510986328,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1081,1329455669809529,1329455650351454,TRACKING,frame_1329455669809529.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329455669809529.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.46463773,-0.029765433,-0.49382427,-0.21333389,-0.19409879,-0.6946367,0.65901005,118.66114807128906,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1084,1329455769941765,1329455750443589,TRACKING,frame_1329455769941765.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329455769941765.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.5042818,-0.027301375,-0.46927103,-0.21532792,-0.17739263,-0.6892461,0.6686595,142.36651611328125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1087,1329455870129378,1329455850535725,TRACKING,frame_1329455870129378.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329455870129378.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.54726887,-0.025761403,-0.44903317,-0.21351326,-0.16462661,-0.6889291,0.6728201,208.32632446289062,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1090,1329455970226784,1329455950627860,TRACKING,frame_1329455970226784.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329455970226784.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.5867264,-0.023676284,-0.4307157,-0.21400772,-0.15807602,-0.6882904,0.6748844,239.70062255859375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1093,1329456070371806,1329456050719996,TRACKING,frame_1329456070371806.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329456070371806.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.619486,-0.021025447,-0.41518137,-0.22345316,-0.15140781,-0.6864159,0.675261,202.27574157714844,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1096,1329456170500889,1329456150812131,TRACKING,frame_1329456170500889.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329456170500889.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.6474634,-0.01817549,-0.39593345,-0.23089387,-0.13996156,-0.6857637,0.67588973,215.9488067626953,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,1099,1329456270586774,1329456250904267,TRACKING,frame_1329456270586774.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329456270586774.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.6693172,-0.016580964,-0.3753123,-0.22883965,-0.13046665,-0.68489915,0.67935556,247.59019470214844,True,True,True,True,True,True,,3.0,True,
